Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp,Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp
0,0,0,1,0,0,0,0,"[13125, 13147]",0,0,0,1,0,0,0,0,"[13124, 13138]"
0,0,0,1,0,0,0,0,"[13233, 13285]",0,0,0,1,0,0,0,0,"[13232, 13286]"
0,0,0,1,0,0,0,0,"[13342, 13380]",0,0,0,1,0,0,0,0,"[13341, 13379]"
0,0,0,1,0,0,0,0,"[13319, 13337]",0,0,0,1,0,0,0,0,"[13321, 13337]"
0,0,0,0,0,0,1,0,"[13468, 13474]",0,0,0,0,0,0,1,0,"[13470, 13473]"
0,0,0,1,0,0,0,0,"[13698, 13721]",0,0,0,1,0,0,0,0,"[13701, 13720]"
0,0,0,1,0,0,0,0,"[13780, 13796]",0,0,0,1,0,0,0,0,"[13780, 13796]"
0,0,0,1,0,0,0,0,"[13800, 13823]",0,0,0,1,0,0,0,0,"[13801, 13822]"
0,0,0,1,0,0,0,0,"[13952, 13978]",0,0,0,1,0,0,0,0,"[13953, 13978]"
0,0,0,1,0,0,0,0,"[14005, 14103]",0,0,0,1,0,0,0,0,"[14005, 14102]"
0,0,0,1,0,0,0,0,"[14158, 14185]",0,0,0,1,0,0,0,0,"[14160, 14185]"
0,0,0,0,1,0,0,0,"[13978, 13990]",0,0,0,0,1,0,0,0,"[13978, 13993]"
0,0,0,0,1,0,0,0,"[14213, 14235]",0,0,0,0,1,0,0,0,"[14202, 14236]"
0,0,0,0,1,0,0,0,"[14250, 14306]",0,0,0,0,1,0,0,0,"[14252, 14309]"
0,1,0,0,0,0,0,0,"[13479, 13486]",1,0,0,0,0,0,0,0,"[13480, 13485]"
0,0,0,1,0,0,0,0,"[13535, 13617]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[14234, 14252]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13069, 13091]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13121, 13124]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13379, 13383]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13507, 13518]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13533, 13535]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13776, 13780]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13796, 13801]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13822, 13847]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[14000, 14005]"
1,0,0,0,0,0,0,0,"[13301, 13308]",1,0,0,0,0,0,0,0,"[13300, 13309]"
1,0,0,0,0,0,0,0,"[13585, 13590]",1,0,0,0,0,0,0,0,"[13584, 13593]"
0,1,0,0,0,0,0,0,"[13717, 13752]",0,1,0,0,0,0,0,0,"[13716, 13753]"
0,1,0,0,0,0,0,0,"[14183, 14273]",0,1,0,0,0,0,0,0,"[14237, 14275]"
1,0,0,0,0,0,0,0,"[14297, 14302]",1,0,0,0,0,0,0,0,"[14297, 14302]"
0,0,0,1,0,0,0,0,"[12991, 13023]",0,0,0,1,0,0,0,0,"[12985, 13020]"
0,0,0,1,0,0,0,0,"[13232, 13247]",0,0,0,1,0,0,0,0,"[13232, 13246]"
0,0,0,0,0,1,0,0,"[13020, 13136]",0,0,0,0,0,1,0,0,"[13020, 13041]"
0,0,0,0,0,1,0,0,"[13020, 13136]",0,0,0,0,0,1,0,0,"[13052, 13138]"
0,0,0,0,0,1,0,0,"[13315, 13340]",0,0,0,0,0,1,0,0,"[13314, 13342]"
0,0,0,1,0,0,0,0,"[13463, 13529]",0,0,0,1,0,0,0,0,"[13462, 13529]"
0,0,0,1,0,0,0,0,"[13700, 13717]",0,0,0,1,0,0,0,0,"[13701, 13716]"
0,0,0,1,0,0,0,0,"[13950, 13971]",0,0,0,1,0,0,0,0,"[13950, 13969]"
0,0,0,1,0,0,0,0,"[14159, 14184]",0,0,0,1,0,0,0,0,"[14160, 14183]"
0,0,0,0,0,1,0,0,"[13969, 14098]",0,0,0,0,0,1,0,0,"[13969, 14032]"
0,0,0,0,0,1,0,0,"[13969, 14098]",0,0,0,0,0,1,0,0,"[14093, 14100]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13246, 13264]"
0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,"[13528, 13593]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13762, 13784]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[13831, 13837]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[14183, 14199]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[14238, 14250]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[14275, 14281]"
1,0,0,0,0,0,0,0,"[13256, 13261]",1,0,0,0,0,0,0,0,"[13256, 13260]"
1,0,0,0,0,0,0,0,"[13267, 13273]",1,0,0,0,0,0,0,0,"[13267, 13275]"
1,0,0,0,0,0,0,0,"[13279, 13285]",1,0,0,0,0,0,0,0,"[13278, 13284]"
1,0,0,0,0,0,0,0,"[13487, 13492]",1,0,0,0,0,0,0,0,"[13487, 13492]"
1,0,0,0,0,0,0,0,"[13494, 13500]",1,0,0,0,0,0,0,0,"[13495, 13499]"
1,0,0,0,0,0,0,0,"[13502, 13507]",1,0,0,0,0,0,0,0,"[13502, 13506]"
1,0,0,0,0,0,0,0,"[13731, 13736]",1,0,0,0,0,0,0,0,"[13731, 13736]"
1,0,0,0,0,0,0,0,"[13741, 13746]",1,0,0,0,0,0,0,0,"[13740, 13745]"
0,1,0,0,0,0,0,0,"[13779, 13797]",0,1,0,0,0,0,0,0,"[13779, 13797]"
1,0,0,0,0,0,0,0,"[14182, 14187]",1,0,0,0,0,0,0,0,"[14182, 14188]"
0,0,0,1,0,0,0,0,"[12987, 13017]",0,0,0,1,0,0,0,0,"[12985, 13016]"
0,0,0,1,0,0,0,0,"[13232, 13255]",0,0,0,1,0,0,0,0,"[13232, 13256]"
0,0,0,1,0,0,0,0,"[13306, 13326]",0,0,0,1,0,0,0,0,"[13304, 13325]"
0,0,0,0,0,1,0,0,"[13017, 13133]",0,0,0,0,0,1,0,0,"[13016, 13038]"
0,0,0,0,0,1,0,0,"[13017, 13133]",0,0,0,0,0,1,0,0,"[13047, 13133]"
0,0,0,0,0,1,0,0,"[13285, 13305]",0,0,0,0,0,1,0,0,"[13284, 13304]"
0,0,0,1,0,0,0,0,"[13465, 13487]",0,0,0,1,0,0,0,0,"[13462, 13487]"
0,0,0,1,0,0,0,0,"[13700, 13731]",0,0,0,1,0,0,0,0,"[13701, 13731]"
0,0,0,1,0,0,0,0,"[13746, 13779]",0,0,0,1,0,0,0,0,"[13745, 13779]"
0,0,0,0,0,1,0,0,"[13508, 13610]",0,0,0,0,0,1,0,0,"[13509, 13586]"
0,0,0,0,0,1,0,0,"[13508, 13610]",0,0,0,0,0,1,0,0,"[13588, 13611]"
0,0,0,0,0,1,0,0,"[13801, 13849]",0,0,0,0,0,1,0,0,"[13801, 13823]"
0,0,0,0,0,1,0,0,"[13801, 13849]",0,0,0,0,0,1,0,0,"[13830, 13848]"
0,0,0,0,0,1,0,0,"[14219, 14291]",0,0,0,0,0,1,0,0,"[14219, 14293]"
0,0,0,0,0,1,0,0,"[13963, 14018]",0,0,0,0,0,1,0,0,"[13962, 14019]"
0,0,0,0,1,0,0,0,"[14292, 14300]",0,0,0,0,1,0,0,0,"[14293, 14301]"
0,0,0,1,0,0,0,0,"[13951, 13962]",0,0,0,1,0,0,0,0,"[13950, 13962]"
0,0,0,1,0,0,0,0,"[14019, 14104]",0,0,0,1,0,0,0,0,"[14019, 14103]"
0,0,0,1,0,0,0,0,"[14160, 14182]",0,0,0,1,0,0,0,0,"[14160, 14182]"
0,0,0,1,0,0,0,0,"[14188, 14219]",0,0,0,1,0,0,0,0,"[14188, 14219]"
0,0,0,0,0,1,0,0,"[13325, 13383]",0,0,0,1,0,0,0,0,"[13325, 13384]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[13826, 13830]"
0,1,0,0,0,0,0,0,"[8095, 8112]",0,1,0,0,0,0,0,0,"[8094, 8114]"
0,1,0,0,0,0,0,0,"[8181, 8192]",0,1,0,0,0,0,0,0,"[8183, 8190]"
0,1,0,0,0,0,0,0,"[8196, 8210]",0,1,0,0,0,0,0,0,"[8196, 8210]"
0,1,0,0,0,0,0,0,"[8387, 8401]",0,1,0,0,0,0,0,0,"[8388, 8401]"
0,1,0,0,0,0,0,0,"[8484, 8495]",0,1,0,0,0,0,0,0,"[8486, 8495]"
0,1,0,0,0,0,0,0,"[8500, 8511]",0,1,0,0,0,0,0,0,"[8502, 8508]"
0,1,0,0,0,0,0,0,"[8695, 8709]",0,1,0,0,0,0,0,0,"[8696, 8709]"
0,1,0,0,0,0,0,0,"[8733, 8744]",0,1,0,0,0,0,0,0,"[8733, 8744]"
0,1,0,0,0,0,0,0,"[8927, 8953]",0,1,0,0,0,0,0,0,"[8928, 8954]"
0,1,0,0,0,0,0,0,"[9160, 9177]",0,1,0,0,0,0,0,0,"[9160, 9177]"
0,0,0,1,0,0,0,0,"[7819, 7829]",0,0,0,1,0,0,0,0,"[7819, 7828]"
0,0,0,1,0,0,0,0,"[7862, 7874]",0,0,0,1,0,0,0,0,"[7863, 7874]"
0,0,0,1,0,0,0,0,"[8074, 8094]",0,0,0,1,0,0,0,0,"[8081, 8094]"
0,0,0,1,0,0,0,0,"[8142, 8183]",0,0,0,1,0,0,0,0,"[8142, 8183]"
0,0,0,0,1,0,0,0,"[7940, 7973]",0,0,0,0,1,0,0,0,"[7941, 7946]"
0,0,0,0,1,0,0,0,"[7940, 7973]",0,0,0,0,1,0,0,0,"[7953, 7971]"
0,0,0,0,0,1,0,0,"[7829, 7862]",0,0,0,0,0,1,0,0,"[7828, 7863]"
0,0,0,0,0,1,0,0,"[7874, 7937]",0,0,0,0,0,1,0,0,"[7874, 7904]"
0,0,0,0,0,1,0,0,"[7874, 7937]",0,0,0,0,0,1,0,0,"[7906, 7938]"
0,0,0,0,0,1,0,0,"[8114, 8142]",0,0,0,0,0,1,0,0,"[8114, 8142]"
0,0,0,0,0,1,0,0,"[8211, 8221]",0,0,0,0,0,1,0,0,"[8211, 8221]"
0,0,0,1,0,0,0,0,"[8376, 8389]",0,0,0,1,0,0,0,0,"[8383, 8388]"
0,0,0,1,0,0,0,0,"[8433, 8458]",0,0,0,1,0,0,0,0,"[8434, 8457]"
0,0,0,1,0,0,0,0,"[8467, 8485]",0,0,0,1,0,0,0,0,"[8467, 8486]"
0,0,0,1,0,0,0,0,"[8680, 8697]",0,0,0,1,0,0,0,0,"[8688, 8696]"
0,0,0,1,0,0,0,0,"[8721, 8733]",0,0,0,1,0,0,0,0,"[8721, 8733]"
0,0,0,0,1,0,0,0,"[8458, 8468]",0,0,0,0,1,0,0,0,"[8457, 8467]"
0,0,0,0,0,1,0,0,"[8400, 8433]",0,0,0,0,0,1,0,0,"[8401, 8434]"
0,0,0,0,0,1,0,0,"[8515, 8530]",0,0,0,0,0,1,0,0,"[8514, 8532]"
0,0,0,0,0,1,0,0,"[8746, 8827]",0,0,0,0,0,1,0,0,"[8744, 8773]"
0,0,0,0,0,1,0,0,"[8746, 8827]",0,0,0,0,0,1,0,0,"[8780, 8795]"
0,0,0,0,0,1,0,0,"[8746, 8827]",0,0,0,0,0,1,0,0,"[8800, 8829]"
0,0,0,1,0,0,0,0,"[8914, 8928]",0,0,0,1,0,0,0,0,"[8921, 8928]"
0,0,0,1,0,0,0,0,"[8965, 8978]",0,0,0,1,0,0,0,0,"[8965, 8977]"
0,0,0,1,0,0,0,0,"[9125, 9160]",0,0,0,1,0,0,0,0,"[9131, 9160]"
0,0,0,0,0,1,0,0,"[8954, 8966]",0,0,0,0,0,1,0,0,"[8954, 8965]"
0,0,0,0,0,1,0,0,"[8978, 9070]",0,0,0,0,0,1,0,0,"[8977, 9034]"
0,0,0,0,0,1,0,0,"[8978, 9070]",0,0,0,0,0,1,0,0,"[9034, 9039]"
0,0,0,0,0,1,0,0,"[8978, 9070]",0,0,0,0,0,1,0,0,"[9043, 9071]"
0,0,0,0,0,1,0,0,"[9178, 9200]",0,0,0,0,0,1,0,0,"[9177, 9201]"
0,0,0,0,0,1,0,0,"[9206, 9280]",0,0,0,0,0,1,0,0,"[9207, 9276]"
1,0,0,0,0,0,0,0,"[8715, 8721]",0,1,0,0,0,0,0,0,"[8711, 8721]"
0,0,0,1,0,0,0,0,"[7945, 7954]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8221, 8238]",0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,"[8195, 8200]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[8832, 8843]"
0,1,0,0,0,0,0,0,"[8098, 8121]",0,1,0,0,0,0,0,0,"[8099, 8121]"
0,1,0,0,0,0,0,0,"[8140, 8171]",0,1,0,0,0,0,0,0,"[8139, 8171]"
0,1,0,0,0,0,0,0,"[8173, 8189]",0,1,0,0,0,0,0,0,"[8174, 8191]"
0,1,0,0,0,0,0,0,"[8400, 8416]",0,1,0,0,0,0,0,0,"[8400, 8416]"
1,0,0,0,0,0,0,0,"[8521, 8531]",1,0,0,0,0,0,0,0,"[8523, 8529]"
0,1,0,0,0,0,0,0,"[8697, 8710]",0,1,0,0,0,0,0,0,"[8696, 8711]"
0,1,0,0,0,0,0,0,"[8767, 8786]",0,1,0,0,0,0,0,0,"[8768, 8787]"
0,1,0,0,0,0,0,0,"[8803, 8827]",0,1,0,0,0,0,0,0,"[8791, 8828]"
0,1,0,0,0,0,0,0,"[8952, 8961]",0,1,0,0,0,0,0,0,"[8941, 8962]"
0,1,0,0,0,0,0,0,"[9160, 9203]",0,1,0,0,0,0,0,0,"[9160, 9203]"
0,0,0,1,0,0,0,0,"[7819, 7832]",0,0,0,1,0,0,0,0,"[7819, 7831]"
0,0,0,1,0,0,0,0,"[7858, 7872]",0,0,0,1,0,0,0,0,"[7859, 7871]"
0,0,0,1,0,0,0,0,"[7888, 7901]",0,0,0,1,0,0,0,0,"[7889, 7900]"
0,0,0,1,0,0,0,0,"[8083, 8099]",0,0,0,1,0,0,0,0,"[8081, 8099]"
0,0,0,0,1,0,0,0,"[8125, 8134]",0,0,0,0,1,0,0,0,"[8126, 8133]"
0,0,0,0,0,1,0,0,"[7831, 7859]",0,0,0,0,0,1,0,0,"[7831, 7859]"
0,0,0,0,0,1,0,0,"[7871, 7891]",0,0,0,0,0,1,0,0,"[7871, 7889]"
0,0,0,0,0,1,0,0,"[7900, 7968]",0,0,0,0,0,1,0,0,"[7900, 7968]"
0,0,0,0,0,1,0,0,"[8189, 8209]",0,0,0,0,0,1,0,0,"[8191, 8209]"
0,0,0,0,1,0,0,0,"[8210, 8214]",0,0,0,0,1,0,0,0,"[8210, 8214]"
0,0,0,0,0,1,0,0,"[8214, 8228]",0,0,0,0,0,1,0,0,"[8214, 8229]"
0,0,0,1,0,0,0,0,"[8371, 8389]",0,0,0,1,0,0,0,0,"[8383, 8388]"
0,0,0,1,0,0,0,0,"[8465, 8484]",0,0,0,1,0,0,0,0,"[8465, 8484]"
0,0,0,1,0,0,0,0,"[8497, 8520]",0,0,0,1,0,0,0,0,"[8497, 8523]"
0,0,0,1,0,0,0,0,"[8686, 8697]",0,0,0,1,0,0,0,0,"[8688, 8696]"
0,0,0,1,0,0,0,0,"[8715, 8725]",0,0,0,1,0,0,0,0,"[8716, 8726]"
0,0,0,1,0,0,0,0,"[8753, 8767]",0,0,0,1,0,0,0,0,"[8752, 8768]"
0,0,0,0,1,0,0,0,"[8386, 8398]",0,0,0,0,1,0,0,0,"[8388, 8396]"
0,0,0,0,1,0,0,0,"[8484, 8499]",0,0,0,0,1,0,0,0,"[8484, 8497]"
0,0,0,0,0,1,0,0,"[8435, 8465]",0,0,0,0,0,1,0,0,"[8434, 8465]"
0,0,0,0,0,1,0,0,"[8725, 8754]",0,0,0,0,0,1,0,0,"[8726, 8752]"
0,0,0,1,0,0,0,0,"[8912, 8941]",0,0,0,1,0,0,0,0,"[8922, 8941]"
0,0,0,1,0,0,0,0,"[8990, 9014]",0,0,0,1,0,0,0,0,"[8991, 9014]"
0,0,0,1,0,0,0,0,"[9124, 9140]",0,0,0,1,0,0,0,0,"[9132, 9140]"
0,0,0,0,0,1,0,0,"[8960, 8990]",0,0,0,0,0,1,0,0,"[8962, 8991]"
0,0,0,0,0,1,0,0,"[9014, 9069]",0,0,0,0,0,1,0,0,"[9014, 9069]"
0,0,0,0,0,1,0,0,"[9141, 9155]",0,0,0,0,0,1,0,0,"[9140, 9155]"
0,0,0,0,0,1,0,0,"[9207, 9263]",0,0,0,0,0,1,0,0,"[9207, 9282]"
0,0,0,0,0,1,0,0,"[9271, 9282]",0,0,0,0,0,1,0,0,"[9207, 9282]"
0,1,0,0,0,0,0,0,"[8419, 8434]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[8131, 8140]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,"[8789, 8803]",0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,"[8941, 8950]",0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,"[9267, 9271]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8711, 8716]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8835, 8841]"
0,1,0,0,0,0,0,0,"[8092, 8111]",0,1,0,0,0,0,0,0,"[8094, 8112]"
0,1,0,0,0,0,0,0,"[8138, 8156]",0,1,0,0,0,0,0,0,"[8136, 8163]"
0,1,0,0,0,0,0,0,"[8387, 8401]",0,1,0,0,0,0,0,0,"[8389, 8400]"
0,1,0,0,0,0,0,0,"[8421, 8445]",0,1,0,0,0,0,0,0,"[8423, 8446]"
0,1,0,0,0,0,0,0,"[8445, 8462]",0,1,0,0,0,0,0,0,"[8446, 8462]"
0,1,0,0,0,0,0,0,"[8747, 8753]",0,1,0,0,0,0,0,0,"[8747, 8753]"
0,1,0,0,0,0,0,0,"[8937, 8952]",0,1,0,0,0,0,0,0,"[8937, 8952]"
0,1,0,0,0,0,0,0,"[9175, 9191]",0,1,0,0,0,0,0,0,"[9174, 9191]"
0,0,0,1,0,0,0,0,"[7819, 7839]",0,0,0,1,0,0,0,0,"[7819, 7838]"
0,0,0,1,0,0,0,0,"[7882, 7890]",0,0,0,1,0,0,0,0,"[7882, 7890]"
0,0,0,1,0,0,0,0,"[8076, 8094]",0,0,0,1,0,0,0,0,"[8080, 8094]"
0,0,0,1,0,0,0,0,"[8112, 8136]",0,0,0,1,0,0,0,0,"[8112, 8136]"
0,0,0,1,0,0,0,0,"[8186, 8198]",0,0,0,1,0,0,0,0,"[8187, 8198]"
0,0,0,0,0,1,0,0,"[7838, 7883]",0,0,0,0,0,1,0,0,"[7838, 7882]"
0,0,0,0,0,1,0,0,"[7889, 7973]",0,0,0,0,0,1,0,0,"[7890, 7954]"
0,0,0,0,0,1,0,0,"[7889, 7973]",0,0,0,0,0,1,0,0,"[7960, 7971]"
0,0,0,0,0,1,0,0,"[8166, 8187]",0,0,0,0,0,1,0,0,"[8166, 8187]"
0,0,0,0,0,1,0,0,"[8197, 8232]",0,0,0,0,0,1,0,0,"[8198, 8232]"
0,0,0,1,0,0,0,0,"[8370, 8389]",0,0,0,1,0,0,0,0,"[8383, 8389]"
0,0,0,1,0,0,0,0,"[8405, 8422]",0,0,0,1,0,0,0,0,"[8404, 8423]"
0,0,0,1,0,0,0,0,"[8679, 8697]",0,0,0,1,0,0,0,0,"[8688, 8696]"
0,0,0,1,0,0,0,0,"[8706, 8728]",0,0,0,1,0,0,0,0,"[8705, 8729]"
0,0,0,1,0,0,0,0,"[8735, 8747]",0,0,0,1,0,0,0,0,"[8734, 8747]"
0,0,0,0,0,1,0,0,"[8466, 8507]",0,0,0,0,0,1,0,0,"[8468, 8506]"
0,0,0,0,0,1,0,0,"[8515, 8529]",0,0,0,0,0,1,0,0,"[8516, 8528]"
0,0,0,0,0,1,0,0,"[8764, 8838]",0,0,0,0,0,1,0,0,"[8765, 8823]"
0,0,0,0,0,1,0,0,"[8764, 8838]",0,0,0,0,0,1,0,0,"[8826, 8837]"
0,0,0,1,0,0,0,0,"[8911, 8937]",0,0,0,1,0,0,0,0,"[8921, 8937]"
0,0,0,1,0,0,0,0,"[9126, 9142]",0,0,0,1,0,0,0,0,"[9131, 9141]"
0,0,0,1,0,0,0,0,"[9149, 9175]",0,0,0,1,0,0,0,0,"[9149, 9174]"
0,0,0,1,0,0,0,0,"[9223, 9236]",0,0,0,1,0,0,0,0,"[9224, 9236]"
0,0,0,0,0,1,0,0,"[9236, 9282]",0,0,0,0,0,1,0,0,"[9236, 9283]"
0,0,0,0,0,1,0,0,"[9197, 9223]",0,0,0,0,0,1,0,0,"[9191, 9224]"
0,0,0,0,0,1,0,0,"[8953, 9069]",0,0,0,0,0,1,0,0,"[8953, 9039]"
0,0,0,0,0,1,0,0,"[8953, 9069]",0,0,0,0,0,1,0,0,"[9041, 9069]"
1,0,0,0,0,0,0,0,"[8759, 8763]",0,1,0,0,0,0,0,0,"[8756, 8763]"
1,0,0,0,0,0,0,0,"[8156, 8164]",0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,"[8728, 8734]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8401, 8404]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8423, 8425]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8697, 8705]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[9141, 9149]"
0,1,0,0,0,0,0,0,"[8109, 8118]",0,1,0,0,0,0,0,0,"[8109, 8118]"
0,1,0,0,0,0,0,0,"[8167, 8183]",0,1,0,0,0,0,0,0,"[8168, 8183]"
1,0,0,0,0,0,0,0,"[8214, 8221]",1,0,0,0,0,0,0,0,"[8215, 8222]"
1,0,0,0,0,0,0,0,"[8400, 8408]",1,0,0,0,0,0,0,0,"[8402, 8407]"
0,1,0,0,0,0,0,0,"[8470, 8483]",0,1,0,0,0,0,0,0,"[8471, 8483]"
1,0,0,0,0,0,0,0,"[8937, 8942]",1,0,0,0,0,0,0,0,"[8937, 8943]"
1,0,0,0,0,0,0,0,"[8769, 8774]",1,0,0,0,0,0,0,0,"[8769, 8774]"
0,1,0,0,0,0,0,0,"[8751, 8758]",0,1,0,0,0,0,0,0,"[8751, 8757]"
1,0,0,0,0,0,0,0,"[8705, 8711]",1,0,0,0,0,0,0,0,"[8706, 8711]"
0,1,0,0,0,0,0,0,"[9237, 9261]",0,1,0,0,0,0,0,0,"[9256, 9262]"
0,0,0,1,0,0,0,0,"[7819, 7832]",0,0,0,1,0,0,0,0,"[7819, 7832]"
0,0,0,1,0,0,0,0,"[7927, 7975]",0,0,0,1,0,0,0,0,"[7928, 7971]"
0,0,0,1,0,0,0,0,"[8078, 8108]",0,0,0,1,0,0,0,0,"[8080, 8109]"
0,0,0,1,0,0,0,0,"[8184, 8198]",0,0,0,1,0,0,0,0,"[8183, 8198]"
0,0,0,0,1,0,0,0,"[8197, 8210]",0,0,0,0,1,0,0,0,"[8198, 8209]"
0,0,0,0,0,1,0,0,"[7830, 7927]",0,0,0,0,0,1,0,0,"[7832, 7928]"
0,0,0,0,0,1,0,0,"[8122, 8154]",0,0,0,0,0,1,0,0,"[8121, 8154]"
0,0,0,1,0,0,0,0,"[8370, 8401]",0,0,0,1,0,0,0,0,"[8383, 8402]"
0,0,0,1,0,0,0,0,"[8483, 8498]",0,0,0,1,0,0,0,0,"[8483, 8498]"
0,0,0,1,0,0,0,0,"[8683, 8704]",0,0,0,1,0,0,0,0,"[8687, 8706]"
0,0,0,1,0,0,0,0,"[8735, 8750]",0,0,0,1,0,0,0,0,"[8735, 8751]"
0,0,0,1,0,0,0,0,"[8758, 8770]",0,0,0,1,0,0,0,0,"[8757, 8769]"
0,0,0,0,0,1,0,0,"[8422, 8454]",0,0,0,0,0,1,0,0,"[8424, 8453]"
0,0,0,0,0,1,0,0,"[8499, 8531]",0,0,0,0,0,1,0,0,"[8498, 8532]"
0,0,0,0,0,1,0,0,"[8712, 8734]",0,0,0,0,0,1,0,0,"[8711, 8735]"
0,0,0,0,0,1,0,0,"[8777, 8827]",0,0,0,0,0,1,0,0,"[8778, 8828]"
0,0,0,1,0,0,0,0,"[8915, 8937]",0,0,0,1,0,0,0,0,"[8921, 8937]"
0,0,0,1,0,0,0,0,"[8979, 8995]",0,0,0,1,0,0,0,0,"[8980, 8996]"
0,0,0,1,0,0,0,0,"[9123, 9151]",0,0,0,1,0,0,0,0,"[9131, 9151]"
0,0,0,1,0,0,0,0,"[9192, 9222]",0,0,0,1,0,0,0,0,"[9192, 9222]"
0,0,0,0,0,1,0,0,"[8942, 8978]",0,0,0,0,0,1,0,0,"[8943, 8980]"
0,0,0,0,0,1,0,0,"[8996, 9049]",0,0,0,0,0,1,0,0,"[8996, 9049]"
0,0,0,0,1,0,0,0,"[9049, 9052]",0,0,0,0,1,0,0,0,"[9049, 9052]"
0,0,0,0,0,1,0,0,"[9052, 9068]",0,0,0,0,0,1,0,0,"[9052, 9069]"
0,0,0,0,0,1,0,0,"[9151, 9192]",0,0,0,0,0,1,0,0,"[9151, 9192]"
0,0,0,0,0,1,0,0,"[9262, 9283]",0,0,0,0,0,1,0,0,"[9262, 9283]"
0,1,0,0,0,0,0,0,"[8414, 8422]",1,0,0,0,0,0,0,0,"[8416, 8421]"
0,1,0,0,0,0,0,0,"[9237, 9261]",0,0,0,0,0,1,0,0,"[9237, 9253]"
0,0,0,1,0,0,0,0,"[8155, 8168]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[8222, 8233]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8458, 8462]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[8828, 8844]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[9222, 9228]"
0,1,0,0,0,0,0,0,"[8088, 8110]",0,1,0,0,0,0,0,0,"[8089, 8109]"
0,1,0,0,0,0,0,0,"[8175, 8194]",0,1,0,0,0,0,0,0,"[8177, 8194]"
0,1,0,0,0,0,0,0,"[8428, 8443]",0,1,0,0,0,0,0,0,"[8431, 8443]"
0,1,0,0,0,0,0,0,"[8474, 8486]",0,1,0,0,0,0,0,0,"[8476, 8485]"
0,1,0,0,0,0,0,0,"[8495, 8508]",0,1,0,0,0,0,0,0,"[8496, 8509]"
1,0,0,0,0,0,0,0,"[8705, 8712]",1,0,0,0,0,0,0,0,"[8707, 8712]"
1,0,0,0,0,0,0,0,"[8713, 8719]",1,0,0,0,0,0,0,0,"[8714, 8719]"
0,1,0,0,0,0,0,0,"[8933, 8953]",0,1,0,0,0,0,0,0,"[8933, 8953]"
